final_record_alpha_0.8_delta_0.1_factor0.5,total_record
1621.454799999996,2899.139200000008
1652.7314000000001,2911.446199999983
1659.1165999999967,2955.426399999996
1648.4089999999997,2959.3963999999955
1675.0621999999987,2965.48539999999
1661.7913999999973,2939.144000000002
1662.5496000000019,2990.8681999999976
1613.3840000000002,2907.160399999971
1668.0888,2916.979399999991
1623.0357999999983,2894.7415999999894
2868.0399494829567,5158.978802711764
2840.918902673819,5101.401763495231
2850.3948018857654,5074.36581168884
2926.628251539597,5185.4439590675765
2854.639064477624,5109.679620619882
2884.9909764159647,5129.37469219175
2912.7532756388023,5222.763412814439
2912.923848585318,5201.843377618228
2851.7135498043453,5128.267750920402
2895.3382453298773,5142.768419371458
4960.744548342348,8952.91916590726
4890.997113801731,8939.398908756293
4961.7546838355065,9053.487310021004
4918.114074852771,8889.020416325851
4910.311966700045,8925.362353860175
4921.172764445559,8898.285538671877
4848.7135666900285,8828.752335709034
4938.753192204563,9080.76482570898
4761.801120924861,8728.94510791163
4974.617222381898,9049.130725299223
6623.637418813085,12336.556303053216
6740.019338311201,12375.463608595575
6648.405689997672,12319.136326807631
6598.0406700199155,12264.797704780167
6743.471873543803,12585.829826711719
6703.218625633048,12405.285884090901
6599.182035288404,12269.842338421386
6587.217378086062,12130.58408962132
6677.300925648922,12452.464387875812
6581.942194009754,12206.156811594781
8290.898684521702,15516.552934686122
8353.833373854282,15500.801036514007
8309.778491482462,15417.246877870744
8323.314331213189,15482.2543227551
8299.604387631767,15443.906760942622
8445.144400685747,15625.939322049288
8375.004546793323,15536.716332724945
8293.205509913587,15359.946173789132
8230.972724175206,15270.041210565849
8324.342772994487,15451.929733213683
